,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,Churn
14,106.0,0.0,0.0,0.0,210.6,96.0,35.8,249.2,85.0,21.18,191.4,88.0,8.61,12.4,1.0,3.35,2.0,0
15,104.0,0.0,0.0,0.0,278.4,106.0,47.33,81.0,113.0,6.89,163.2,137.0,7.34,9.8,5.0,2.65,1.0,0
16,135.0,0.0,0.0,0.0,151.7,82.0,25.79,119.0,105.0,10.12,180.0,100.0,8.1,10.5,6.0,2.84,0.0,0
17,141.0,0.0,1.0,32.0,148.6,91.0,25.26,131.1,97.0,11.14,219.4,142.0,9.87,10.1,1.0,2.73,1.0,0
18,103.0,0.0,0.0,0.0,185.0,117.0,31.45,223.3,94.0,18.98,222.8,91.0,10.03,12.6,2.0,3.4,2.0,0
19,112.0,0.0,1.0,36.0,113.7,117.0,19.33,157.5,82.0,13.39,177.6,118.0,7.99,10.0,3.0,2.7,2.0,0
20,97.0,0.0,0.0,0.0,239.8,125.0,40.77,214.8,111.0,18.26,143.3,81.0,6.45,8.7,5.0,2.35,2.0,0
21,131.0,0.0,1.0,36.0,214.2,115.0,36.41,161.7,117.0,13.74,264.7,102.0,11.91,9.5,4.0,2.57,3.0,0
22,75.0,0.0,1.0,21.0,175.8,97.0,29.89,217.5,106.0,18.49,237.5,134.0,10.69,5.3,4.0,1.43,5.0,0
23,91.0,0.0,0.0,0.0,203.1,106.0,34.53,210.1,113.0,17.86,195.6,129.0,8.8,12.0,3.0,3.24,3.0,0
24,140.0,0.0,0.0,0.0,231.9,101.0,39.42,160.1,94.0,13.61,110.4,98.0,4.97,14.3,6.0,3.86,3.0,0
25,127.0,0.0,0.0,0.0,146.7,91.0,24.94,203.5,78.0,17.3,203.4,110.0,9.15,13.7,3.0,3.7,1.0,0
26,83.0,1.0,0.0,0.0,271.5,87.0,46.16,216.3,126.0,18.39,121.1,105.0,5.45,11.7,4.0,3.16,1.0,0
27,87.0,0.0,0.0,0.0,136.3,97.0,23.17,172.2,108.0,14.64,137.5,101.0,6.19,7.1,5.0,1.92,0.0,0
28,141.0,0.0,1.0,36.0,187.5,99.0,31.88,241.4,116.0,20.52,229.5,105.0,10.33,10.5,5.0,2.84,3.0,0
29,146.0,0.0,0.0,0.0,206.3,151.0,35.07,148.6,89.0,12.63,167.2,91.0,7.52,6.1,3.0,1.65,1.0,0
30,92.0,0.0,1.0,33.0,243.1,92.0,41.33,213.8,92.0,18.17,228.7,104.0,10.29,12.1,2.0,3.27,2.0,0
31,64.0,0.0,1.0,27.0,182.1,91.0,30.96,169.7,98.0,14.42,164.7,86.0,7.41,10.6,5.0,2.86,2.0,0
32,127.0,0.0,0.0,0.0,202.1,103.0,34.36,229.4,86.0,19.5,195.2,113.0,8.78,11.5,3.0,3.11,2.0,0
33,164.0,0.0,0.0,0.0,160.6,111.0,27.3,163.2,126.0,13.87,187.1,112.0,8.42,9.0,3.0,2.43,1.0,0
34,107.0,0.0,0.0,0.0,133.8,85.0,22.75,180.5,94.0,15.34,112.2,115.0,5.05,8.9,4.0,2.4,0.0,0
35,82.0,0.0,1.0,24.0,155.2,131.0,26.38,244.5,106.0,20.78,122.4,68.0,5.51,10.7,3.0,2.89,1.0,0
36,86.0,0.0,1.0,31.0,167.6,139.0,28.49,113.0,118.0,9.61,246.9,121.0,11.11,12.2,6.0,3.29,1.0,0
37,70.0,1.0,0.0,0.0,226.7,98.0,38.54,228.1,115.0,19.39,73.2,93.0,3.29,17.6,4.0,4.75,2.0,1
38,93.0,0.0,0.0,0.0,151.4,89.0,25.74,186.4,76.0,15.84,172.5,120.0,7.76,10.9,3.0,2.94,0.0,0
39,136.0,0.0,0.0,0.0,250.2,121.0,42.53,267.1,118.0,22.7,151.0,114.0,6.8,13.0,2.0,3.51,1.0,1
40,104.0,0.0,1.0,23.0,280.2,136.0,47.63,220.5,92.0,18.74,136.9,102.0,6.16,13.3,3.0,3.59,4.0,0
41,73.0,0.0,0.0,0.0,192.2,86.0,32.67,168.6,116.0,14.33,139.8,87.0,6.29,9.4,6.0,2.54,1.0,0
42,36.0,0.0,0.0,0.0,253.4,77.0,43.08,182.4,151.0,15.5,275.8,103.0,12.41,8.4,2.0,2.27,1.0,0
43,108.0,0.0,0.0,0.0,198.5,99.0,33.75,267.8,60.0,22.76,354.9,75.0,15.97,9.4,3.0,2.54,0.0,0
44,119.0,0.0,1.0,23.0,154.0,114.0,26.18,278.0,137.0,23.63,228.4,112.0,10.28,11.8,4.0,3.19,2.0,0
45,82.0,0.0,0.0,0.0,207.0,90.0,35.19,232.9,83.0,19.8,172.4,108.0,7.76,9.1,8.0,2.46,3.0,0
46,64.0,0.0,1.0,48.0,94.4,104.0,16.05,136.2,101.0,11.58,147.4,89.0,6.63,4.5,4.0,1.22,0.0,0
47,83.0,0.0,0.0,0.0,221.4,103.0,37.64,231.8,103.0,19.7,122.5,100.0,5.51,9.8,5.0,2.65,3.0,0
48,86.0,0.0,1.0,28.0,221.6,74.0,37.67,288.4,100.0,24.51,240.3,105.0,10.81,9.0,2.0,2.43,1.0,1
49,71.0,0.0,0.0,0.0,197.9,108.0,33.64,181.5,109.0,15.43,281.4,56.0,12.66,6.7,5.0,1.81,3.0,0
50,96.0,0.0,1.0,37.0,172.7,93.0,29.36,120.1,116.0,10.21,216.1,86.0,9.72,10.3,5.0,2.78,5.0,0
51,94.0,0.0,0.0,0.0,181.5,98.0,30.86,199.9,88.0,16.99,287.7,114.0,12.95,6.6,5.0,1.78,1.0,0
52,121.0,0.0,0.0,0.0,170.4,108.0,28.97,350.5,68.0,29.79,297.0,87.0,13.37,11.2,3.0,3.02,0.0,1
53,173.0,0.0,1.0,21.0,232.4,96.0,39.51,211.9,118.0,18.01,273.0,102.0,12.29,5.0,5.0,1.35,3.0,0
54,128.0,1.0,1.0,32.0,223.5,81.0,38.0,188.8,74.0,16.05,154.9,101.0,6.97,9.4,2.0,2.54,2.0,0
55,66.0,0.0,0.0,0.0,201.3,95.0,34.22,152.8,66.0,12.99,233.2,101.0,10.49,7.5,4.0,2.03,1.0,0
56,77.0,0.0,0.0,0.0,233.8,104.0,39.75,266.5,94.0,22.65,212.7,104.0,9.57,7.6,3.0,2.05,2.0,1
57,101.0,0.0,0.0,0.0,183.9,115.0,31.26,255.9,101.0,21.75,275.0,145.0,12.38,10.8,11.0,2.92,1.0,0
58,100.0,0.0,0.0,0.0,107.0,63.0,18.19,105.7,67.0,8.98,243.1,74.0,10.94,12.8,3.0,3.46,4.0,0
59,31.0,0.0,0.0,0.0,166.1,105.0,28.24,79.3,93.0,6.74,213.7,98.0,9.62,12.7,2.0,3.43,1.0,0
60,124.0,1.0,0.0,0.0,244.6,89.0,41.58,188.8,80.0,16.05,206.0,114.0,9.27,11.3,4.0,3.05,1.0,0
61,37.0,1.0,1.0,39.0,149.7,122.0,25.45,211.1,75.0,17.94,114.3,90.0,5.14,9.2,4.0,2.48,1.0,0
62,154.0,0.0,0.0,0.0,350.8,75.0,59.64,216.5,94.0,18.4,253.9,100.0,11.43,10.1,9.0,2.73,1.0,0
63,128.0,0.0,0.0,0.0,195.6,99.0,33.25,267.8,120.0,22.76,164.9,76.0,7.42,16.0,2.0,4.32,0.0,0
64,90.0,0.0,0.0,0.0,179.2,77.0,30.46,210.7,99.0,17.91,276.9,58.0,12.46,9.2,6.0,2.48,2.0,0
65,99.0,0.0,0.0,0.0,146.7,64.0,24.94,274.0,99.0,23.29,321.3,98.0,14.46,8.9,1.0,2.4,3.0,0
66,150.0,0.0,0.0,0.0,126.0,99.0,21.42,238.5,73.0,20.27,285.1,100.0,12.83,10.2,6.0,2.75,3.0,0
67,84.0,0.0,0.0,0.0,138.6,102.0,23.56,199.0,93.0,16.92,204.1,137.0,9.18,7.8,4.0,2.11,0.0,0
68,94.0,0.0,0.0,0.0,234.4,103.0,39.85,279.3,109.0,23.74,234.2,121.0,10.54,2.0,2.0,0.54,1.0,1
69,98.0,0.0,1.0,31.0,121.0,105.0,20.57,218.9,98.0,18.61,226.7,110.0,10.2,12.0,1.0,3.24,1.0,0
70,73.0,0.0,0.0,0.0,183.4,80.0,31.18,242.0,115.0,20.57,201.4,100.0,9.06,7.5,3.0,2.03,4.0,0
71,126.0,0.0,0.0,0.0,256.5,112.0,43.61,199.5,90.0,16.96,188.3,122.0,8.47,7.0,5.0,1.89,3.0,0
72,113.0,0.0,0.0,0.0,239.7,47.0,40.75,282.9,110.0,24.05,238.4,88.0,10.73,8.7,3.0,2.35,2.0,1
73,155.0,0.0,0.0,0.0,190.3,123.0,32.35,301.3,96.0,25.61,214.6,134.0,9.66,8.0,3.0,2.16,1.0,0
74,59.0,0.0,1.0,29.0,133.1,114.0,22.63,221.2,82.0,18.8,131.6,103.0,5.92,6.8,3.0,1.84,1.0,0
75,70.0,0.0,0.0,0.0,59.5,103.0,10.12,257.2,106.0,21.86,208.3,86.0,9.37,11.1,6.0,3.0,0.0,0
76,75.0,0.0,0.0,0.0,117.3,114.0,19.94,201.1,61.0,17.09,107.9,82.0,4.86,12.2,3.0,3.29,1.0,0
77,11.0,0.0,1.0,28.0,190.6,86.0,32.4,220.1,122.0,18.71,180.3,80.0,8.11,6.0,3.0,1.62,3.0,1
78,105.0,0.0,1.0,23.0,193.5,85.0,32.9,220.2,90.0,18.72,272.4,111.0,12.26,8.5,5.0,2.3,0.0,0
79,112.0,0.0,0.0,0.0,170.4,103.0,28.97,200.2,71.0,17.02,258.3,100.0,11.62,11.6,4.0,3.13,1.0,0
80,86.0,0.0,1.0,32.0,70.9,163.0,12.05,166.7,121.0,14.17,244.9,105.0,11.02,11.1,5.0,3.0,3.0,0
81,74.0,0.0,0.0,0.0,148.5,111.0,25.25,146.5,42.0,12.45,289.2,83.0,13.01,9.9,6.0,2.67,3.0,0
82,50.0,0.0,0.0,0.0,258.1,106.0,43.88,161.4,106.0,13.72,225.1,110.0,10.13,11.7,5.0,3.16,1.0,0
83,78.0,0.0,0.0,0.0,208.9,119.0,35.51,252.4,132.0,21.45,280.2,120.0,12.61,12.8,7.0,3.46,0.0,0
84,93.0,0.0,1.0,36.0,178.7,134.0,30.38,178.6,102.0,15.18,126.8,82.0,5.71,8.0,4.0,2.16,2.0,0
85,144.0,0.0,0.0,0.0,177.5,93.0,30.18,287.4,75.0,24.43,180.5,118.0,8.12,11.9,3.0,3.21,2.0,0
86,95.0,0.0,0.0,0.0,175.2,91.0,29.78,244.4,109.0,20.77,75.8,95.0,3.41,7.5,2.0,2.03,1.0,0
87,124.0,0.0,1.0,28.0,251.4,104.0,42.74,225.1,89.0,19.13,251.9,121.0,11.34,7.5,5.0,2.03,1.0,0
88,148.0,0.0,1.0,14.0,93.6,137.0,15.91,193.8,72.0,16.47,144.9,84.0,6.52,17.5,5.0,4.73,1.0,0
89,176.0,0.0,0.0,0.0,47.4,125.0,8.06,167.8,90.0,14.26,163.1,107.0,7.34,10.5,8.0,2.84,2.0,0
90,47.0,0.0,1.0,37.0,163.5,77.0,27.8,203.1,102.0,17.26,232.0,87.0,10.44,7.8,4.0,2.11,2.0,0
91,67.0,0.0,0.0,0.0,310.4,97.0,52.77,66.5,123.0,5.65,246.5,99.0,11.09,9.2,10.0,2.48,4.0,1
92,128.0,0.0,1.0,40.0,171.2,88.0,29.1,145.7,109.0,12.38,196.8,93.0,8.86,14.0,6.0,3.78,1.0,0
93,111.0,0.0,0.0,0.0,172.8,58.0,29.38,183.1,108.0,15.56,158.8,104.0,7.15,7.9,3.0,2.13,4.0,0
94,157.0,0.0,0.0,0.0,224.5,111.0,38.17,200.7,99.0,17.06,116.6,118.0,5.25,11.5,2.0,3.11,2.0,0
95,61.0,1.0,0.0,0.0,78.2,103.0,13.29,195.9,149.0,16.65,108.0,100.0,4.86,10.1,6.0,2.73,2.0,0
96,65.0,0.0,0.0,0.0,148.7,80.0,25.28,259.0,94.0,22.02,149.5,107.0,6.73,12.7,6.0,3.43,2.0,0
97,123.0,0.0,0.0,0.0,159.5,77.0,27.12,303.8,92.0,25.82,226.9,120.0,10.21,12.0,4.0,3.24,0.0,0
98,53.0,0.0,1.0,18.0,146.8,107.0,24.96,310.0,84.0,26.35,178.7,130.0,8.04,7.2,7.0,1.94,0.0,0
99,133.0,1.0,1.0,32.0,221.1,137.0,37.59,264.9,99.0,22.52,168.9,108.0,7.6,15.4,4.0,4.16,2.0,1
100,92.0,0.0,0.0,0.0,201.9,74.0,34.32,226.8,119.0,19.28,217.5,80.0,9.79,13.7,6.0,3.7,3.0,0
101,109.0,0.0,0.0,0.0,218.9,105.0,37.21,299.9,87.0,25.49,158.6,110.0,7.14,11.3,4.0,3.05,2.0,0
102,87.0,0.0,1.0,28.0,151.4,95.0,25.74,152.4,97.0,12.95,250.1,109.0,11.25,0.0,0.0,0.0,1.0,0
103,84.0,0.0,0.0,0.0,159.0,80.0,27.03,167.9,128.0,14.27,167.6,101.0,7.54,12.3,5.0,3.32,1.0,0
104,62.0,1.0,0.0,0.0,159.7,86.0,27.15,197.5,76.0,16.79,121.6,105.0,5.47,13.9,6.0,3.75,0.0,1
105,111.0,0.0,0.0,0.0,146.2,55.0,24.85,261.5,83.0,22.23,163.2,116.0,7.34,8.7,3.0,2.35,3.0,0
106,91.0,0.0,0.0,0.0,231.8,120.0,39.41,150.6,106.0,12.8,269.2,129.0,12.11,11.6,7.0,3.13,3.0,0
107,126.0,0.0,0.0,0.0,122.4,88.0,20.81,143.8,111.0,12.22,157.0,106.0,7.07,11.5,3.0,3.11,1.0,0
108,76.0,0.0,0.0,0.0,299.5,125.0,50.92,226.7,92.0,19.27,210.7,134.0,9.48,13.7,4.0,3.7,0.0,0
109,153.0,0.0,1.0,28.0,235.6,74.0,40.05,227.9,37.0,19.37,170.3,103.0,7.66,15.4,9.0,4.16,0.0,0
110,54.0,0.0,1.0,39.0,206.9,143.0,35.17,127.8,72.0,10.86,199.2,120.0,8.96,9.2,1.0,2.48,3.0,0
111,63.0,0.0,0.0,0.0,211.2,80.0,35.9,237.7,93.0,20.2,259.2,58.0,11.66,12.3,2.0,3.32,0.0,0
112,27.0,0.0,0.0,0.0,193.8,102.0,32.95,118.9,104.0,10.11,135.9,124.0,6.12,9.2,3.0,2.48,0.0,0
113,3.0,0.0,1.0,36.0,118.1,117.0,20.08,221.5,125.0,18.83,103.9,89.0,4.68,11.9,6.0,3.21,2.0,0
114,42.0,0.0,0.0,0.0,241.2,134.0,41.0,116.5,114.0,9.9,152.2,91.0,6.85,10.6,4.0,2.86,0.0,0
115,13.0,0.0,1.0,21.0,315.6,105.0,53.65,208.9,71.0,17.76,260.1,123.0,11.7,12.1,3.0,3.27,3.0,0
116,88.0,0.0,0.0,0.0,189.8,111.0,32.27,197.3,101.0,16.77,234.5,111.0,10.55,14.9,3.0,4.02,2.0,0
117,99.0,0.0,0.0,0.0,62.9,81.0,10.69,231.0,64.0,19.64,168.9,121.0,7.6,8.5,5.0,2.3,1.0,0
118,129.0,0.0,0.0,0.0,143.7,114.0,24.43,297.8,98.0,25.31,212.6,86.0,9.57,11.4,8.0,3.08,4.0,0
119,78.0,0.0,0.0,0.0,137.4,109.0,23.36,237.6,49.0,20.2,206.7,136.0,9.3,14.0,11.0,3.78,3.0,0
120,85.0,0.0,1.0,37.0,229.6,123.0,39.03,132.3,90.0,11.25,211.9,76.0,9.54,9.5,8.0,2.57,2.0,0
121,68.0,0.0,0.0,0.0,162.1,86.0,27.56,155.0,86.0,13.18,189.7,87.0,8.54,11.0,9.0,2.97,5.0,0
122,68.0,0.0,0.0,0.0,159.5,123.0,27.12,240.8,93.0,20.47,210.3,76.0,9.46,11.4,3.0,3.08,1.0,0
123,78.0,0.0,0.0,0.0,191.7,122.0,32.59,241.4,88.0,20.52,203.5,86.0,9.16,9.1,5.0,2.46,1.0,0
124,87.0,1.0,0.0,0.0,167.3,119.0,28.44,198.5,119.0,16.87,133.1,88.0,5.99,11.0,6.0,2.97,1.0,0
125,69.0,0.0,0.0,0.0,167.5,76.0,28.48,242.1,92.0,20.58,101.2,103.0,4.55,11.4,4.0,3.08,2.0,0
126,113.0,0.0,0.0,0.0,187.6,97.0,31.89,208.2,118.0,17.7,158.9,101.0,7.15,8.7,6.0,2.35,2.0,0
127,80.0,0.0,0.0,0.0,161.1,99.0,27.39,198.8,81.0,16.9,228.4,116.0,10.28,10.6,4.0,2.86,1.0,0
128,107.0,1.0,0.0,0.0,273.5,104.0,46.5,183.8,68.0,15.62,153.8,67.0,6.92,11.0,9.0,2.97,2.0,0
129,85.0,0.0,0.0,0.0,209.8,82.0,35.67,194.5,94.0,16.53,200.4,85.0,9.02,11.3,3.0,3.05,0.0,0
130,45.0,0.0,0.0,0.0,112.8,108.0,19.18,218.8,120.0,18.6,240.2,106.0,10.81,9.0,3.0,2.43,2.0,0
131,137.0,0.0,0.0,0.0,174.4,120.0,29.65,156.3,98.0,13.29,136.5,121.0,6.14,10.2,5.0,2.75,0.0,0
132,61.0,1.0,1.0,16.0,143.5,76.0,24.4,242.6,58.0,20.62,147.7,95.0,6.65,11.3,3.0,3.05,0.0,0
133,134.0,0.0,0.0,0.0,178.0,110.0,30.26,153.8,64.0,13.07,236.6,105.0,10.65,11.7,4.0,3.16,1.0,0
134,147.0,0.0,0.0,0.0,209.4,104.0,35.6,132.5,78.0,11.26,149.4,123.0,6.72,11.3,3.0,3.05,2.0,0
135,138.0,1.0,0.0,0.0,169.3,82.0,28.78,217.9,147.0,18.52,184.2,77.0,8.29,9.4,9.0,2.54,1.0,0
136,88.0,0.0,1.0,17.0,219.5,78.0,37.32,222.1,94.0,18.88,188.3,92.0,8.47,16.1,5.0,4.35,1.0,0
137,144.0,0.0,1.0,51.0,283.9,98.0,48.26,192.0,109.0,16.32,196.3,85.0,8.83,10.0,4.0,2.7,1.0,0
138,120.0,0.0,1.0,24.0,212.7,73.0,36.16,257.5,103.0,21.89,227.8,119.0,10.25,9.7,13.0,2.62,2.0,0
139,123.0,0.0,0.0,0.0,105.0,150.0,17.85,251.6,90.0,21.39,258.0,93.0,11.61,14.9,5.0,4.02,0.0,0
140,98.0,0.0,0.0,0.0,271.4,119.0,46.14,190.4,102.0,16.18,284.7,118.0,12.81,11.1,6.0,3.0,4.0,0
141,103.0,0.0,0.0,0.0,204.9,107.0,34.83,135.2,102.0,11.49,208.2,106.0,9.37,10.4,3.0,2.81,5.0,0
142,132.0,0.0,1.0,15.0,154.6,128.0,26.28,245.6,106.0,20.88,148.6,90.0,6.69,9.1,4.0,2.46,1.0,0
143,86.0,0.0,0.0,0.0,124.1,82.0,21.1,202.6,120.0,17.22,289.6,119.0,13.03,6.7,8.0,1.81,3.0,0
144,104.0,0.0,0.0,0.0,182.9,113.0,31.09,239.6,85.0,20.37,229.8,104.0,10.34,5.5,4.0,1.49,2.0,0
145,106.0,0.0,0.0,0.0,165.3,118.0,28.1,210.0,101.0,17.85,187.2,93.0,8.42,8.5,3.0,2.3,2.0,0
146,125.0,0.0,0.0,0.0,140.1,132.0,23.82,209.6,126.0,17.82,264.1,77.0,11.88,8.0,2.0,2.16,1.0,0
147,72.0,1.0,1.0,29.0,139.8,114.0,23.77,138.2,91.0,11.75,221.0,88.0,9.95,5.5,6.0,1.49,0.0,0
148,73.0,0.0,0.0,0.0,213.0,95.0,36.21,188.8,104.0,16.05,136.2,89.0,6.13,13.5,3.0,3.65,0.0,0
149,118.0,0.0,0.0,0.0,267.8,145.0,45.53,316.4,121.0,26.89,208.6,91.0,9.39,14.4,11.0,3.89,5.0,1
150,105.0,0.0,0.0,0.0,102.8,74.0,17.48,281.7,125.0,23.94,228.1,113.0,10.26,13.2,5.0,3.56,2.0,0
151,80.0,0.0,0.0,0.0,239.9,121.0,40.78,142.3,51.0,12.1,364.3,106.0,16.39,9.3,5.0,2.51,1.0,0
152,205.0,0.0,1.0,24.0,175.8,139.0,29.89,155.0,98.0,13.18,180.7,64.0,8.13,7.8,5.0,2.11,2.0,0
153,74.0,0.0,0.0,0.0,136.7,106.0,23.24,228.6,105.0,19.43,265.3,114.0,11.94,9.8,4.0,2.65,0.0,1
154,76.0,0.0,0.0,0.0,224.4,121.0,38.15,147.9,97.0,12.57,183.8,74.0,8.27,6.7,2.0,1.81,2.0,0
155,108.0,0.0,0.0,0.0,103.0,129.0,17.51,242.3,103.0,20.6,170.2,89.0,7.66,7.9,3.0,2.13,1.0,0
156,77.0,0.0,1.0,23.0,209.7,73.0,35.65,183.6,63.0,15.61,205.5,111.0,9.25,7.1,3.0,1.92,2.0,0
157,9.0,0.0,1.0,31.0,193.8,130.0,32.95,202.6,98.0,17.22,191.2,102.0,8.6,13.3,2.0,3.59,1.0,0
158,138.0,0.0,0.0,0.0,171.4,117.0,29.14,115.2,128.0,9.79,224.5,115.0,10.1,17.0,4.0,4.59,3.0,0
159,38.0,0.0,1.0,31.0,197.2,118.0,33.52,249.9,70.0,21.24,298.9,104.0,13.45,3.9,2.0,1.05,0.0,0
160,147.0,0.0,1.0,33.0,251.5,107.0,42.76,234.1,110.0,19.9,213.4,87.0,9.6,10.4,6.0,2.81,3.0,0
161,133.0,0.0,0.0,0.0,277.3,138.0,47.14,228.4,117.0,19.41,117.3,103.0,5.28,12.8,4.0,3.46,2.0,0
162,12.0,1.0,0.0,0.0,216.7,117.0,36.84,116.5,126.0,9.9,220.0,110.0,9.9,9.8,4.0,2.65,2.0,0
163,11.0,0.0,0.0,0.0,143.4,130.0,24.38,289.4,50.0,24.6,194.0,100.0,8.73,9.7,6.0,2.62,2.0,0
164,154.0,0.0,0.0,0.0,166.9,99.0,28.37,154.9,97.0,13.17,189.4,89.0,8.52,7.2,5.0,1.94,0.0,0
165,116.0,0.0,0.0,0.0,201.8,82.0,34.31,231.5,95.0,19.68,226.1,130.0,10.17,16.5,5.0,4.46,0.0,0
166,87.0,0.0,0.0,0.0,234.8,85.0,39.92,140.9,91.0,11.98,204.3,93.0,9.19,9.5,5.0,2.57,1.0,0
167,70.0,0.0,0.0,0.0,198.6,111.0,33.76,213.9,115.0,18.18,171.2,105.0,7.7,10.6,6.0,2.86,2.0,0
168,98.0,1.0,0.0,0.0,12.5,67.0,2.13,256.6,90.0,21.81,169.4,88.0,7.62,7.7,9.0,2.08,1.0,0
169,161.0,0.0,0.0,0.0,178.1,109.0,30.28,146.5,86.0,12.45,137.6,78.0,6.19,8.5,2.0,2.3,1.0,0
170,92.0,0.0,0.0,0.0,208.0,125.0,35.36,198.9,76.0,16.91,76.4,97.0,3.44,8.6,6.0,2.32,0.0,0
171,132.0,0.0,1.0,31.0,174.5,101.0,29.67,245.6,105.0,20.88,172.8,76.0,7.78,10.3,9.0,2.78,1.0,0
172,185.0,1.0,1.0,30.0,154.1,114.0,26.2,118.7,106.0,10.09,258.4,105.0,11.63,12.9,3.0,3.48,2.0,0
173,124.0,0.0,0.0,0.0,167.4,119.0,28.46,233.2,143.0,19.82,109.6,115.0,4.93,10.3,5.0,2.78,0.0,0
174,75.0,0.0,0.0,0.0,143.2,92.0,24.34,209.1,142.0,17.77,173.0,96.0,7.79,11.9,9.0,3.21,1.0,0
175,44.0,0.0,0.0,0.0,143.2,77.0,24.34,169.8,114.0,14.43,215.8,77.0,9.71,7.6,4.0,2.05,1.0,0
176,108.0,0.0,0.0,0.0,154.2,123.0,26.21,112.3,86.0,9.55,246.4,75.0,11.09,15.4,4.0,4.16,4.0,0
177,131.0,0.0,0.0,0.0,153.4,86.0,26.08,198.5,81.0,16.87,164.4,83.0,7.4,10.4,3.0,2.81,0.0,0
178,210.0,0.0,0.0,0.0,104.6,121.0,17.78,149.5,71.0,12.71,255.1,67.0,11.48,6.5,8.0,1.76,2.0,0
179,111.0,0.0,0.0,0.0,142.3,75.0,24.19,122.8,106.0,10.44,229.5,94.0,10.33,12.8,9.0,3.46,2.0,0
180,114.0,1.0,1.0,31.0,174.5,104.0,29.67,224.2,92.0,19.06,116.3,91.0,5.23,12.3,10.0,3.32,2.0,0
181,100.0,0.0,1.0,25.0,246.6,94.0,41.92,141.4,112.0,12.02,189.8,109.0,8.54,13.0,5.0,3.51,1.0,0
182,105.0,0.0,0.0,0.0,206.2,84.0,35.05,256.4,138.0,21.79,117.1,91.0,5.27,9.0,3.0,2.43,1.0,0
183,105.0,0.0,0.0,0.0,106.4,71.0,18.09,240.1,83.0,20.41,147.7,114.0,6.65,5.3,4.0,1.43,6.0,0
184,31.0,0.0,0.0,0.0,177.3,129.0,30.14,152.8,105.0,12.99,162.9,92.0,7.33,5.1,2.0,1.38,0.0,0
185,37.0,1.0,0.0,0.0,106.6,76.0,18.12,147.4,89.0,12.53,235.8,113.0,10.61,9.6,8.0,2.59,2.0,0
186,132.0,0.0,0.0,0.0,193.3,106.0,32.86,128.3,94.0,10.91,162.1,119.0,7.29,11.6,4.0,3.13,5.0,0
187,16.0,0.0,0.0,0.0,209.5,89.0,35.62,172.8,85.0,14.69,94.1,102.0,4.23,8.8,4.0,2.38,1.0,0
188,157.0,0.0,1.0,30.0,194.3,107.0,33.03,243.2,108.0,20.67,322.2,114.0,14.5,7.1,5.0,1.92,1.0,1
189,72.0,0.0,0.0,0.0,118.2,106.0,20.09,167.2,136.0,14.21,214.2,106.0,9.64,12.2,3.0,3.29,3.0,0
